GM,D,20030317,30.25850,31.72470,29.61100,31.62000,10052100,0
GM,D,20030318,31.55660,32.72750,31.55660,32.48000,7710500,0
GM,D,20030319,32.48710,32.75370,31.78250,32.43000,5483200,0
GM,D,20030320,32.42720,32.75090,31.41800,32.57000,5142600,0
GM,D,20030321,32.57940,33.79800,32.37940,33.56000,7791700,0
GM,D,20030324,32.74500,32.82110,31.73600,32.25000,5885400,0
GM,D,20030325,32.03970,32.89660,32.00160,32.63000,3527700,0
GM,D,20030326,32.63240,32.87040,32.40390,32.68000,3781000,0
GM,D,20030327,32.27490,32.60810,32.14160,32.57000,4206500,0
GM,D,20030328,32.35050,32.66470,32.07440,32.36000,2821700,0
GM,D,20030331,32.06710,32.53370,31.57200,32.01000,4449500,0
GM,D,20030401,32.00860,32.25620,31.41830,32.18000,5370800,0
GM,D,20030402,33.08760,33.58270,32.86860,33.04000,4876700,0
GM,D,20030403,33.62510,33.77740,32.96820,33.33000,4419600,0
GM,D,20030404,32.84910,33.80130,32.82060,33.23000,3203300,0
GM,D,20030407,34.17600,34.50920,33.57620,33.70000,5245700,0
GM,D,20030408,33.70730,33.76440,32.89820,33.06000,6799500,0
GM,D,20030409,33.51550,33.53460,32.67770,32.83000,5193200,0
GM,D,20030410,32.86860,33.26830,32.42120,32.84000,3420900,0
GM,D,20030411,33.41710,33.74080,32.98860,33.16000,4141500,0
GM,D,20030414,33.16180,34.63750,33.16180,34.39000,5111000,0
GM,D,20030415,33.60380,33.94650,33.06110,33.48000,8694500,0
GM,D,20030416,33.48470,33.98930,33.23720,33.38000,6291300,0
GM,D,20030417,33.37490,33.83180,33.17500,33.67000,3893500,0
GM,D,20030421,33.77290,34.17280,33.58250,34.03000,3133900,0
GM,D,20030422,34.03620,35.39760,33.80770,35.35000,5539100,0
GM,D,20030423,35.33870,35.76710,35.22450,35.71000,5068200,0
GM,D,20030424,35.70920,35.70920,34.63340,34.90000,4440500,0
GM,D,20030425,34.09090,34.57640,33.67200,33.91000,5325200,0
GM,D,20030428,34.03450,34.90090,33.89170,34.72000,3519500,0
GM,D,20030429,34.72140,35.03550,33.98830,34.55000,5055300,0
GM,D,20030430,34.55800,34.72940,34.12960,34.32000,4156300,0
GM,D,20030501,34.32370,34.41890,33.38110,33.80000,5359200,0
HD,D,20030303,23.28650,23.56410,22.80080,22.89000,10208200,0
HD,D,20030304,22.69320,22.70310,21.86040,21.91000,11893200,0
HD,D,20030305,21.81130,22.29710,21.57330,21.96000,11008300,0
HD,D,20030306,21.78110,22.24710,21.57290,21.91000,8971100,0
HD,D,20030307,21.38800,22.39940,21.32850,22.33000,10939100,0
HD,D,20030310,22.15630,22.41400,21.65070,21.73000,7610700,0
HD,D,20030311,21.85860,22.09710,21.62000,21.62000,7190100,0
HD,D,20030312,21.62250,22.04990,21.53300,22.04000,10365400,0
HD,D,20030313,22.36390,23.05970,22.13530,23.01000,11208700,0
HD,D,20030314,23.06870,23.33700,22.46240,22.85000,9413500,0
HD,D,20030317,22.78570,23.83950,22.45770,23.76000,14499500,0
HD,D,20030318,23.80990,23.94910,23.19360,23.80000,11698400,0
HD,D,20030319,23.73410,24.54910,23.65460,24.40000,11782400,0
HD,D,20030320,24.16370,24.87930,23.56730,24.77000,12848600,0
HD,D,20030321,25.35160,25.64990,24.94400,25.63000,15717600,0
HD,D,20030324,24.35930,25.35360,23.96160,24.24000,12019100,0
HD,D,20030325,24.20450,25.05940,24.17470,24.96000,13468600,0
HD,D,20030326,25.00160,25.54830,24.85250,25.27000,11527200,0
HD,D,20030327,24.87020,25.13860,24.55220,24.91000,7644700,0
HD,D,20030328,24.90740,24.90740,24.27130,24.48000,7364200,0
HD,D,20030331,23.86210,24.66740,23.69300,24.22000,11630500,0
HD,D,20030401,24.46110,24.64000,23.83490,24.64000,10403600,0
HD,D,20030402,24.95450,25.97860,24.95450,25.73000,13033900,0
HD,D,20030403,25.89990,26.12860,25.70100,25.88000,11812400,0
HD,D,20030404,25.89230,26.41910,25.86250,26.27000,10454500,0
HD,D,20030407,27.08440,27.33290,26.07060,26.17000,13721300,0
HD,D,20030408,26.33960,26.53840,25.82270,26.27000,11268600,0
HD,D,20030409,26.27600,26.44500,25.50060,25.60000,12678400,0
HD,D,20030410,25.84920,26.04810,25.33230,25.72000,15850300,0
HD,D,20030411,25.85940,26.33660,25.48160,25.75000,10657800,0
HD,D,20030414,25.69420,26.47950,25.59480,26.39000,7930700,0
HD,D,20030415,26.64210,27.03980,26.45320,27.00000,12137100,0
HD,D,20030416,27.05660,27.23550,26.43040,26.49000,10259000,0
HD,D,20030417,26.50420,27.32930,26.44450,27.21000,9513700,0
HD,D,20030421,27.21060,27.43920,26.94220,27.31000,7764100,0
HD,D,20030422,27.06250,27.58940,26.92330,27.49000,9557200,0
HD,D,20030423,27.39190,27.83930,27.10360,27.72000,8650600,0
HD,D,20030424,27.26130,27.69880,27.26130,27.49000,7917700,0
HD,D,20030425,27.48900,27.66790,27.24040,27.31000,6889100,0
HD,D,20030428,27.33250,27.82950,27.33250,27.74000,6979700,0
HD,D,20030429,28.03030,28.58690,27.95080,28.08000,10936400,0
HD,D,20030430,27.88050,28.01960,27.61210,27.96000,11720600,0
HD,D,20030501,27.93650,27.93650,27.19090,27.34000,10986700,0
HON,D,20030303,22.75940,22.84710,22.27200,22.35000,2341500,0
HON,D,20030304,22.56600,22.56600,21.64000,21.64000,3890500,0
HON,D,20030305,21.65280,21.86720,21.39930,21.76000,2856700,0
HON,D,20030306,21.75950,21.75950,21.17450,21.35000,2752200,0
HON,D,20030307,20.95630,21.32670,20.64440,21.20000,3942100,0
HON,D,20030310,21.16520,21.16520,20.57050,20.59000,3192600,0
HON,D,20030311,20.78880,21.00330,20.22360,20.36000,2938200,0
HON,D,20030312,20.13200,20.33670,19.69330,20.21000,3238200,0
HON,D,20030313,20.65970,21.12750,20.40630,21.03000,5017300,0
HON,D,20030314,21.39320,22.12420,21.20800,21.90000,5630600,0
HON,D,20030317,21.60250,22.97700,21.51470,22.86000,5578300,0
HON,D,20030318,22.97580,23.39500,22.70290,23.20000,4869700,0
HON,D,20030319,22.88010,23.30900,22.70460,23.27000,4068900,0
HON,D,20030320,23.26360,23.30260,22.55220,23.02000,5935000,0
HON,D,20030321,23.03070,23.58620,22.17300,23.44000,9525400,0
HON,D,20030324,22.42120,22.90860,21.94350,22.08000,4581800,0
HON,D,20030325,22.08540,22.34860,21.73460,21.91000,5297300,0
HON,D,20030326,21.86700,21.88650,20.94080,21.75000,7985000,0
HON,D,20030327,21.38100,21.61490,21.19590,21.42000,4177900,0
HON,D,20030328,21.42550,21.63990,21.16230,21.25000,3144100,0
HON,D,20030331,21.00520,21.10270,20.62510,20.82000,3553900,0
HON,D,20030401,21.36130,21.43920,20.95200,21.41000,3487100,0
HON,D,20030402,21.92590,22.12080,21.67260,21.77000,3940700,0
HON,D,20030403,22.01540,22.22010,21.71330,21.84000,3039400,0
HON,D,20030404,22.21980,22.21980,21.65460,21.83000,2450000,0
HON,D,20030407,22.79720,22.83620,21.73480,21.92000,3476600,0
HON,D,20030408,21.99370,22.13020,21.56480,21.75000,2160900,0
HON,D,20030409,21.92870,22.36730,21.74360,21.88000,3600800,0
HON,D,20030410,21.94680,21.98570,21.18660,21.44000,4955600,0
HON,D,20030411,21.68370,21.78120,20.94310,21.06000,3692600,0
HON,D,20030414,21.05940,21.80000,21.05940,21.80000,3071700,0
HON,D,20030415,21.73230,21.85900,21.44970,21.82000,3432700,0
HON,D,20030416,21.82950,22.36550,21.58590,21.81000,3851500,0
HON,D,20030417,20.90800,22.10700,20.90800,21.99000,5262100,0
HON,D,20030421,22.09570,22.18340,21.68630,21.93000,2509900,0
HON,D,20030422,21.98750,22.73800,21.73410,22.66000,3848100,0
HON,D,20030423,22.66370,22.68320,22.07880,22.42000,3439600,0
HON,D,20030424,22.63870,22.88240,22.34640,22.59000,3581500,0
HON,D,20030425,22.66590,22.69520,21.93480,22.12000,2354900,0
HON,D,20030428,22.22630,22.60650,22.03130,22.47000,2832200,0
HON,D,20030429,22.46330,22.80440,22.27810,22.59000,2790800,0
HON,D,20030430,22.90250,23.00000,22.32750,23.00000,6237800,0
HON,D,20030501,23.13770,23.28390,22.42620,23.05000,4538100,0
HPQ,D,20030303,15.83610,15.93440,15.49180,15.60000,9358900,0
HPQ,D,20030304,15.72290,15.72290,15.29000,15.29000,8779700,0
HPQ,D,20030305,15.28030,15.33930,14.89690,15.30000,10318300,0
HPQ,D,20030306,15.07370,15.37870,14.92610,15.30000,9494000,0
HPQ,D,20030307,14.90070,15.59900,14.87120,15.54000,10767200,0
HPQ,D,20030310,15.15150,15.36790,15.02360,15.24000,7542700,0
HPQ,D,20030311,15.15020,15.41580,15.12060,15.16000,6529500,0
HPQ,D,20030312,15.14280,15.41820,15.04450,15.31000,8524900,0
HPQ,D,20030313,15.43830,15.43830,13.94370,14.75000,40139000,0
HPQ,D,20030314,15.10500,15.60650,14.89850,15.40000,16546000,0
HPQ,D,20030317,15.32040,16.40770,15.32040,16.21000,14407700,0
HPQ,D,20030318,16.37200,16.60930,16.17430,16.55000,9017700,0
HPQ,D,20030319,16.55250,16.95790,16.41400,16.77000,12016400,0
HPQ,D,20030320,16.77230,17.14810,16.52510,16.98000,9486500,0
HPQ,D,20030321,17.59670,17.59670,17.08260,17.31000,13351700,0
HPQ,D,20030324,17.04210,17.04210,16.16230,16.36000,9696800,0
HPQ,D,20030325,16.14210,16.50780,15.65770,16.32000,16945400,0
HPQ,D,20030326,16.32080,16.49870,16.10330,16.39000,9461500,0
HPQ,D,20030327,16.11160,16.55640,16.01280,16.25000,9585700,0
HPQ,D,20030328,16.25790,16.34690,15.99090,16.07000,7117000,0
HPQ,D,20030331,15.56770,16.64510,15.32060,15.37000,13608300,0
HPQ,D,20030401,15.51910,15.70690,15.30160,15.44000,8642600,0
HPQ,D,20030402,15.64190,15.97810,15.64190,15.81000,12661700,0
HPQ,D,20030403,16.01190,16.35780,15.87350,16.17000,8453900,0
HPQ,D,20030404,16.40690,16.43660,15.98170,16.13000,11151200,0
HPQ,D,20030407,16.53430,16.75190,16.00030,16.03000,10034900,0
HPQ,D,20030408,15.75780,15.92590,15.42170,15.57000,10375800,0
HPQ,D,20030409,15.57570,15.58560,15.12080,15.19000,12195400,0
HPQ,D,20030410,15.18240,15.51850,15.06380,15.39000,8775500,0
HPQ,D,20030411,15.77280,15.82220,15.03110,15.13000,12286900,0
HPQ,D,20030414,15.23540,15.73970,15.17610,15.71000,8025100,0
HPQ,D,20030415,15.08360,15.47900,15.08360,15.39000,13480800,0
HPQ,D,20030416,15.33090,15.82520,15.30130,15.41000,12363500,0
HPQ,D,20030417,15.38710,15.52560,15.03110,15.13000,15809600,0
HPQ,D,20030421,15.17070,15.31900,15.08170,15.23000,8358700,0
HPQ,D,20030422,15.22490,15.82800,15.08650,15.65000,13708200,0
HPQ,D,20030423,15.62300,16.01850,15.52410,15.89000,13840500,0
HPQ,D,20030424,15.76830,15.79790,15.48160,15.62000,11838700,0
HPQ,D,20030425,15.62060,15.81830,15.42280,15.67000,12448400,0
HPQ,D,20030428,15.57400,16.05850,15.42570,15.93000,11662500,0
HPQ,D,20030429,16.17160,16.42860,15.92450,16.31000,11133900,0
HPQ,D,20030430,16.07060,16.26830,15.99140,16.12000,10453900,0
HPQ,D,20030501,16.11290,16.44900,16.02390,16.36000,9104200,0
IBM,D,20030303,78.32860,78.42790,76.56150,76.77000,6618300,0
IBM,D,20030304,77.03340,77.18230,75.97120,76.14000,5672200,0
IBM,D,20030305,76.14740,77.17000,75.70070,77.17000,6658000,0
IBM,D,20030306,76.44050,77.21480,76.14270,76.51000,5876300,0
IBM,D,20030307,75.16570,77.42940,75.16570,77.34000,8129200,0
IBM,D,20030310,76.88730,76.88730,74.95150,75.15000,6641300,0
IBM,D,20030311,75.26660,75.77280,74.65110,74.80000,8119200,0
IBM,D,20030312,74.70950,75.08680,72.64440,74.64000,12773700,0
IBM,D,20030313,75.43790,78.10830,74.76280,77.88000,10452500,0
IBM,D,20030314,77.88400,78.90650,77.54640,78.43000,10117700,0
IBM,D,20030317,77.43250,82.06850,77.27360,81.86000,15193000,0
IBM,D,20030318,81.86010,82.89250,80.89710,81.87000,10795400,0
IBM,D,20030319,81.49940,81.90640,80.49660,81.41000,10473100,0
IBM,D,20030320,81.11360,81.88790,80.05140,81.60000,9046400,0
IBM,D,20030321,82.16540,84.29000,82.16540,84.29000,12625400,0
IBM,D,20030324,81.85850,82.74200,81.63010,81.65000,9352600,0
IBM,D,20030325,81.41040,83.39600,81.15230,82.85000,8777100,0
IBM,D,20030326,82.39950,82.64770,80.59270,80.96000,10531600,0
IBM,D,20030327,80.16510,81.73360,79.92680,80.86000,7265800,0
IBM,D,20030328,80.45850,81.39170,79.91260,80.26000,6649200,0
IBM,D,20030331,78.68400,79.03140,77.74090,77.86000,10169200,0
IBM,D,20030401,77.93170,78.98400,77.55440,78.16000,7861400,0
IBM,D,20030402,79.32130,81.37630,79.32130,80.87000,9700100,0
IBM,D,20030403,81.72700,82.87870,81.12140,81.32000,9623600,0
IBM,D,20030404,81.75880,81.95740,79.46540,80.21000,8985000,0
IBM,D,20030407,82.00460,82.30250,79.67160,79.89000,8881400,0
IBM,D,20030408,80.03600,80.11540,77.90160,79.49000,8057600,0
IBM,D,20030409,79.12280,80.15530,78.06060,78.14000,8543200,0
IBM,D,20030410,78.52940,78.67830,77.56630,78.44000,6880100,0
IBM,D,20030411,79.52020,80.70160,77.88220,78.18000,7573500,0
IBM,D,20030414,77.93140,79.49000,77.59380,79.49000,9006000,0
IBM,D,20030415,79.48970,82.24960,79.13230,82.19000,13613500,0
IBM,D,20030416,82.77640,83.78900,82.14100,82.28000,10790700,0
IBM,D,20030417,81.29720,83.78900,81.29720,83.65000,8802100,0
IBM,D,20030421,83.79250,83.90170,82.50190,82.76000,6703400,0
IBM,D,20030422,82.75640,85.43690,82.00190,85.01000,9542600,0
IBM,D,20030423,84.62370,85.34840,84.34570,85.13000,7084500,0
IBM,D,20030424,84.03400,85.07640,84.01410,84.58000,5943500,0
IBM,D,20030425,84.59030,84.65980,83.25010,83.27000,6790700,0
IBM,D,20030428,83.43780,84.87720,83.01090,84.50000,6363600,0
IBM,D,20030429,84.72230,85.86400,84.35500,85.04000,8682900,0
IBM,D,20030430,85.04450,85.05450,84.07160,84.29000,8444900,0
IBM,D,20030501,84.68430,85.60750,83.86030,85.27000,7485700,0
INTC,D,20030303,17.06830,17.24770,16.52030,16.60000,58274100,0
INTC,D,20030304,16.62970,16.84900,16.42050,16.56000,50779600,0
INTC,D,20030305,16.60110,17.02960,16.54130,16.92000,49337000,0
INTC,D,20030306,16.79930,16.92880,16.51030,16.60000,56422200,0
INTC,D,20030307,15.80060,16.12930,15.66110,15.95000,91034200,0
INTC,D,20030310,15.85990,16.03920,15.65070,15.84000,57545600,0
INTC,D,20030311,15.90950,16.03910,15.75020,15.79000,49677600,0
INTC,D,20030312,15.75130,16.14990,15.53220,16.11000,61890000,0
INTC,D,20030313,16.56250,17.30000,16.34330,17.29000,78008096,0
INTC,D,20030314,17.34920,17.37910,16.82100,17.11000,73086096,0
INTC,D,20030317,16.93410,18.10950,16.87430,17.99000,77678200,0
INTC,D,20030318,18.10030,18.21980,17.71180,18.18000,62210200,0
INTC,D,20030319,18.01960,18.12910,17.60120,17.91000,64608400,0
INTC,D,20030320,17.80150,18.53870,17.73180,18.20000,68798496,0
INTC,D,20030321,18.62090,18.93970,18.43160,18.85000,73448400,0
INTC,D,20030324,18.00900,18.24800,17.74000,17.75000,64780300,0
INTC,D,20030325,17.86040,18.16920,17.58150,17.97000,60596500,0
INTC,D,20030326,17.91960,17.97940,17.73040,17.82000,44360100,0
INTC,D,20030327,17.53990,17.74900,17.35060,17.51000,46430300,0
INTC,D,20030328,17.35930,17.58850,17.14010,17.16000,37304200,0
INTC,D,20030331,16.58860,16.75800,16.20010,16.22000,66443100,0
INTC,D,20030401,16.32010,16.58920,16.22050,16.36000,45993300,0
INTC,D,20030402,16.94180,17.53970,16.94180,17.46000,56811800,0
INTC,D,20030403,17.54980,17.92830,17.38050,17.50000,55164700,0
INTC,D,20030404,17.56800,17.61780,16.79070,16.99000,56633700,0
INTC,D,20030407,17.98760,18.02740,17.29000,17.29000,59299000,0
INTC,D,20030408,17.32900,17.41870,16.88060,17.04000,48778100,0
INTC,D,20030409,17.08830,17.36730,16.59010,16.62000,56516400,0
INTC,D,20030410,16.80010,16.91960,16.50110,16.82000,44893000,0
INTC,D,20030411,17.18820,17.31770,16.58040,16.68000,41744200,0
INTC,D,20030414,16.76120,17.13990,16.59180,17.10000,41620500,0
INTC,D,20030415,17.07000,17.27930,16.86070,17.07000,62708600,0
INTC,D,20030416,17.89080,18.24940,17.73140,18.09000,106294400,0
INTC,D,20030417,17.92250,18.61990,17.82290,18.59000,68959104,0
INTC,D,20030421,18.48040,18.71950,18.22140,18.58000,50354700,0
INTC,D,20030422,18.22260,18.94990,18.17280,18.93000,60474700,0
INTC,D,20030423,18.98150,19.48970,18.82210,19.41000,63125000,0
INTC,D,20030424,19.27850,19.27850,18.62100,18.88000,65451700,0
INTC,D,20030425,18.47900,18.51880,17.99080,18.21000,60849000,0
INTC,D,20030428,18.27150,18.80950,18.11210,18.68000,51125000,0
INTC,D,20030429,18.89980,19.19870,18.63080,18.85000,60841900,0
INTC,D,20030430,18.76830,18.83810,18.29020,18.33000,64415500,0
INTC,D,20030501,18.30060,18.68910,18.23090,18.46000,52929100,0
IP,D,20030303,34.75410,35.04820,34.21490,34.46000,1666000,0
IP,D,20030304,34.67030,34.67030,33.94490,34.19000,2032100,0
IP,D,20030305,34.14240,34.35800,33.79930,34.26000,2039400,0
IP,D,20030306,34.01520,34.19160,33.04470,33.28000,2664200,0
IP,D,20030307,32.84560,33.72800,32.67890,33.63000,2292500,0
IP,D,20030310,33.18960,33.50340,32.90530,33.17000,2672400,0
IP,D,20030311,33.28430,33.87250,32.91180,33.00000,2184500,0
IP,D,20030312,32.67510,33.16530,32.43980,32.93000,2414700,0
IP,D,20030313,33.08460,33.85900,32.43760,33.81000,3771600,0
IP,D,20030314,34.16550,35.14590,33.96940,34.94000,5175900,0
IP,D,20030317,34.73420,35.94000,34.43020,35.94000,4533500,0
IP,D,20030318,35.98590,36.52510,35.76050,36.28000,3770500,0
IP,D,20030319,36.27220,36.52700,35.94870,36.38000,2958500,0
IP,D,20030320,36.37980,36.61510,35.62500,36.37000,2625700,0
IP,D,20030321,36.36760,37.31840,36.17150,37.24000,4583000,0
IP,D,20030324,36.46660,36.56460,35.49610,35.80000,2509000,0
IP,D,20030325,35.55430,36.12290,35.40730,35.77000,3496000,0
IP,D,20030326,35.44960,35.46920,34.66530,34.93000,3653100,0
IP,D,20030327,34.36220,34.59740,33.67590,33.97000,3987000,0
IP,D,20030328,33.96960,33.96960,33.43040,33.95000,2975000,0
IP,D,20030331,33.38510,33.48320,32.66940,33.14000,5067300,0
IP,D,20030401,33.33290,33.70550,32.83290,33.48000,3290100,0
IP,D,20030402,34.11430,34.48680,33.92810,34.33000,4379900,0
IP,D,20030403,35.09030,35.09030,33.97250,34.10000,1900600,0
IP,D,20030404,34.30470,34.90280,33.71650,34.04000,2347800,0
IP,D,20030407,35.14240,35.23070,34.23080,34.27000,2979100,0
IP,D,20030408,34.27530,34.30470,33.62820,34.04000,2204300,0
IP,D,20030409,34.03680,34.37990,33.28200,33.38000,2727100,0
IP,D,20030410,33.55250,33.92500,33.05260,33.18000,2591100,0
IP,D,20030411,33.48200,33.79570,32.75650,33.08000,3710800,0
IP,D,20030414,33.07380,33.42660,32.89730,33.26000,2827900,0
IP,D,20030415,33.03710,33.57630,32.88020,33.39000,2987200,0
IP,D,20030416,33.38780,33.55440,32.73100,32.78000,2306500,0
IP,D,20030417,32.78760,33.25820,32.52290,33.17000,2146200,0
IP,D,20030421,33.37580,33.71890,33.00340,33.17000,2203000,0
IP,D,20030422,33.08820,34.50980,33.01960,34.50000,4024400,0
IP,D,20030423,34.55920,35.13760,34.21610,35.02000,3804800,0
IP,D,20030424,35.08230,35.62140,34.63140,34.70000,3579500,0
IP,D,20030425,34.88720,35.03430,34.31870,34.75000,2765800,0
IP,D,20030428,34.75590,35.09900,34.37350,35.05000,3929500,0
IP,D,20030429,35.28920,35.38720,34.94610,35.25000,4024600,0
IP,D,20030430,35.39310,35.39310,34.65780,35.05000,4600900,0
IP,D,20030501,35.10040,35.10040,34.07090,34.62000,4214400,0
JNJ,D,20030303,52.19680,52.47170,51.30330,51.48000,5654400,0
JNJ,D,20030304,51.49650,51.99730,50.75020,50.76000,5474600,0
JNJ,D,20030305,50.59320,51.94840,50.57360,51.86000,6676900,0
JNJ,D,20030306,51.65260,52.77210,51.35800,52.34000,9287200,0
JNJ,D,20030307,51.59970,54.38840,51.57030,54.30000,13278900,0
JNJ,D,20030310,53.56240,54.20060,52.97330,53.15000,7114000,0
JNJ,D,20030311,53.52950,53.99100,52.98940,53.50000,7362500,0
JNJ,D,20030312,53.51330,53.80780,53.11070,53.69000,8918100,0
JNJ,D,20030313,53.69440,54.59780,53.25250,54.48000,9637200,0
JNJ,D,20030314,54.65150,54.86750,53.80710,54.19000,7588000,0
JNJ,D,20030317,53.46510,55.47800,53.41600,55.37000,8218600,0
JNJ,D,20030318,55.36710,55.87760,55.06270,55.75000,7218700,0
JNJ,D,20030319,55.80850,56.40750,54.99360,56.27000,6828100,0
JNJ,D,20030320,56.13400,56.45800,55.47610,56.35000,5865900,0
JNJ,D,20030321,57.12890,57.61980,56.34330,57.61000,8689200,0
JNJ,D,20030324,56.06360,56.92770,55.62180,55.72000,7233800,0
JNJ,D,20030325,55.48050,56.36420,55.01890,56.05000,7645200,0
JNJ,D,20030326,56.06230,56.08190,55.47310,55.64000,6640500,0
JNJ,D,20030327,54.98740,56.30310,54.69280,55.93000,5517600,0
JNJ,D,20030328,54.98500,56.55600,54.98500,56.34000,5706900,0
JNJ,D,20030331,55.72030,57.38950,55.72030,56.82000,9597600,0
JNJ,D,20030401,56.82000,57.53670,56.63340,57.36000,7793200,0
JNJ,D,20030402,57.21250,57.61510,56.73140,57.35000,8450400,0
JNJ,D,20030403,56.87170,57.33320,56.20400,56.42000,7423500,0
JNJ,D,20030404,56.46600,56.94710,56.30890,56.79000,6748300,0
JNJ,D,20030407,56.79070,58.00830,56.16240,56.29000,7225600,0
JNJ,D,20030408,56.53860,56.95100,56.16540,56.46000,5420100,0
JNJ,D,20030409,55.99430,57.05490,55.99430,56.23000,6111200,0
JNJ,D,20030410,56.68080,56.68080,55.68900,56.18000,6612800,0
JNJ,D,20030411,56.67380,57.08620,56.29090,56.34000,5898700,0
JNJ,D,20030414,56.35700,56.94620,56.21950,56.74000,4927300,0
JNJ,D,20030415,55.48060,56.16800,54.49870,54.97000,13151900,0
JNJ,D,20030416,54.97140,55.18740,52.97790,53.41000,14857600,0
JNJ,D,20030417,53.51920,54.44230,53.51920,54.02000,7654900,0
JNJ,D,20030421,54.51710,54.89020,54.04580,54.36000,5406400,0
JNJ,D,20030422,53.76410,55.38440,53.73470,55.08000,7359300,0
JNJ,D,20030423,55.18090,55.96640,55.03360,55.77000,6474800,0
JNJ,D,20030424,56.37160,56.82330,55.36030,56.46000,12304400,0
JNJ,D,20030425,56.45660,56.61370,54.78740,55.19000,8366100,0
JNJ,D,20030428,55.28280,56.29420,55.18460,55.98000,4361100,0
JNJ,D,20030429,55.82070,56.17420,55.47710,55.86000,5867500,0
JNJ,D,20030430,55.32040,55.81130,55.15340,55.34000,6948000,0
JNJ,D,20030501,55.33930,55.73200,54.50470,55.30000,6119400,0
JPM,D,20030303,22.17740,22.34980,21.70800,21.89000,8083200,0
JPM,D,20030304,21.89110,21.93900,21.46000,21.46000,7706700,0
JPM,D,20030305,21.46680,21.85000,21.40940,21.85000,7670600,0
JPM,D,20030306,21.47220,21.57760,21.03170,21.07000,10613600,0
JPM,D,20030307,20.77530,21.83850,20.66040,21.35000,9272100,0
JPM,D,20030310,20.95190,21.25850,20.45380,20.54000,8585100,0
JPM,D,20030311,20.63610,20.87550,19.79340,19.87000,12601900,0
JPM,D,20030312,19.63060,20.10940,19.27630,19.87000,16405900,0
JPM,D,20030313,20.34990,20.84790,20.17750,20.80000,12988100,0
JPM,D,20030314,20.84840,21.16440,20.26420,20.36000,13848700,0
JPM,D,20030317,20.35520,21.71540,20.12530,21.61000,15267800,0
JPM,D,20030318,21.91710,22.03200,21.50520,21.85000,9193900,0
JPM,D,20030319,21.89020,22.36920,21.74650,22.35000,11398700,0
JPM,D,20030320,21.82160,22.66450,21.79280,22.54000,10698200,0
JPM,D,20030321,22.88210,23.84950,22.75750,23.61000,18484800,0
JPM,D,20030324,22.74490,23.02260,22.45760,22.63000,10964200,0
JPM,D,20030325,22.57410,23.42650,22.57410,23.12000,9397300,0
JPM,D,20030326,22.89140,23.32240,22.87220,23.15000,6461300,0
JPM,D,20030327,22.99470,23.38730,22.67860,23.10000,7552700,0
JPM,D,20030328,23.10390,23.55410,22.87400,23.42000,7736700,0
JPM,D,20030331,22.74830,23.08360,22.65250,22.71000,9251900,0
JPM,D,20030401,23.13340,23.37280,22.75020,23.21000,9689000,0
JPM,D,20030402,24.08890,24.59400,23.91410,24.39000,13884500,0
JPM,D,20030403,24.67690,24.76430,24.19110,24.23000,10313700,0
JPM,D,20030404,24.61680,24.91800,24.37400,24.85000,10113600,0
JPM,D,20030407,25.70670,25.96900,24.87110,24.91000,12796300,0
JPM,D,20030408,25.11400,25.35690,24.72540,25.25000,8949700,0
JPM,D,20030409,25.31090,25.66070,24.85430,25.00000,10140100,0
JPM,D,20030410,24.99970,25.16490,24.68880,24.99000,7215900,0
JPM,D,20030411,25.25830,25.51090,24.69480,24.86000,8002200,0
JPM,D,20030414,25.23600,25.83830,25.13890,25.78000,10041200,0
JPM,D,20030415,25.75030,26.61480,25.52690,26.10000,13327300,0
JPM,D,20030416,26.75020,26.90560,25.49720,25.74000,18636300,0
JPM,D,20030417,25.74310,26.68540,25.74310,26.53000,11055000,0
JPM,D,20030421,26.53400,26.95180,26.38820,26.67000,8337900,0
JPM,D,20030422,26.53890,27.97660,26.39320,27.86000,13899900,0
JPM,D,20030423,27.92970,28.84290,27.83250,28.60000,15108200,0
JPM,D,20030424,27.90510,28.02170,27.49720,27.74000,12139800,0
JPM,D,20030425,27.92740,27.93710,26.85890,27.16000,11300700,0
JPM,D,20030428,27.20310,28.08720,27.20310,27.99000,9481100,0
JPM,D,20030429,27.87280,28.41690,27.81450,28.31000,12232300,0
JPM,D,20030430,28.30600,28.80140,27.98550,28.51000,14738100,0
JPM,D,20030501,28.50800,28.71200,27.86690,28.44000,10261200,0
KO,D,20030303,39.35090,39.62520,38.42000,38.42000,5956400,0
KO,D,20030304,38.44270,38.44270,37.54120,37.60000,6403800,0
KO,D,20030305,36.70200,37.60360,36.27080,36.80000,11959400,0
KO,D,20030306,36.80000,37.00580,36.45700,36.80000,7291000,0
KO,D,20030307,36.40110,37.07720,36.40110,36.94000,7076300,0
KO,D,20030310,36.65340,36.84940,36.27120,36.33000,5637700,0
KO,D,20030311,36.36120,37.43920,36.36120,36.91000,6093800,0
KO,D,20030312,36.96780,37.70720,36.94810,37.51000,8571200,0
KO,D,20030313,38.03230,38.89000,37.95350,38.89000,8124300,0
KO,D,20030314,39.08360,39.43840,38.89630,39.33000,6705100,0
KO,D,20030317,39.33540,40.41000,39.13830,40.41000,7067100,0
KO,D,20030318,40.43930,40.43930,39.72950,40.39000,6478800,0
KO,D,20030319,40.38210,41.24940,40.17510,41.21000,6450000,0
KO,D,20030320,41.21600,41.25550,40.36820,40.94000,4737700,0
